 Card ID,//Card Title, Card Value, Bats, Throws, Position, Contact, Gap, Power, Eye, Avoid Ks, BABIP, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL,Contact vR, Gap vR, Power vR, Eye vR, Ks vR, BABIP vR, GB Hitter Type, FB Hitter Type, BattedBallType, Speed, Stealing, Baserunning, Sac bunt, Bunt for hit, Stuff, Movement, Control,Stuff vL, Movement vL, Control vL, Stuff vR, Movement vR, Control vR, Fastball, Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Stamina, Hold, GB, Velocity, Arm Slot,Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, Pos Rating P, Pos Rating C,Pos Rating 1B,Pos Rating 2B,Pos Rating 3B,Pos Rating SS,Pos Rating LF,Pos Rating CF,Pos Rating RF,LearnC,Learn1B,Learn2B,Learn3B,LearnSS,LearnLF,LearnCF, LearnRF,Packable,Dummycode
34466,MLB 2022 Live SS Jazz Chisholm Jr. MIA 2022,78,L,R,SS,57,61,72,54,34,63,52,59,68,51,32,60,59,61,73,54,34,64,Pull,Pull,Normal,79,79,66,60,59,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,XFB,90-92,Over,67,56,61,69,1,1,61,56,56,0,0,0,68,0,51,0,0,0,0,1,1,1,1,1,1,1,Packable,MLB 2022 Live SS Jazz Chisholm Jr. MIA 2022 (Packable)
41737,MLB 2022 Live SP Yonny Chirinos TB 2022,71,R,R,SP,27,15,7,19,13,37,27,15,7,19,13,37,27,15,7,19,13,37,Spray,Spray,Groundball,8,19,10,38,16,54,58,73,50,54,72,57,61,75,59,64,0,0,0,0,61,0,0,0,0,0,61,48,NEU,93-95,Normal,39,50,48,11,2,3,15,21,29,89,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,Packable,MLB 2022 Live SP Yonny Chirinos TB 2022 (Packable)
40788,MLB 2022 Live C Robinson Chirinos BAL 2022,40,R,R,C,37,47,42,58,34,38,39,43,45,63,36,39,37,48,41,56,33,38,XPull,Pull,Groundball,23,22,46,52,15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,XFB,-,Normal,39,48,55,33,54,64,33,39,51,0,51,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,Packable,MLB 2022 Live C Robinson Chirinos BAL 2022 (Packable)
40373,Unsung Heroes SP Bob Chipman CHC 1944,55,L,L,SP,14,1,1,29,31,5,14,1,1,27,30,5,14,1,1,29,31,5,Normal,Spray,Groundball,5,6,17,22,12,48,47,58,48,46,58,48,47,58,52,0,0,42,0,0,0,0,0,0,0,65,71,100,NEU,90-92,Normal,24,23,20,24,0,0,7,6,8,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Unsung Heroes SP Bob Chipman CHC 1944 (Packable)
40374,PLATINUM SERIES 2 2B Cupid Childs  1892,100,L,R,2B,92,94,24,91,82,94,87,85,22,83,78,90,94,97,25,94,83,95,Spray,Normal,Line,67,78,72,7,18,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,24,XFB,75-80,Normal,85,65,62,85,0,0,10,6,5,0,0,0,92,0,0,0,0,0,0,0,1,0,0,0,0,0,Plat 2,PLATINUM SERIES 2 2B Cupid Childs  1892 (Plat 2)
40375,PLATINUM SERIES 2 SP Jack Chesbro NYY 1904,99,R,R,SP,37,47,25,18,30,43,38,49,26,19,31,44,37,47,24,18,30,42,Spray,Spray,Groundball,3,9,6,21,1,74,100,77,77,104,78,72,97,76,70,0,0,64,0,0,0,0,91,0,0,0,110,16,NEU,92-94,Normal,29,24,25,24,0,0,2,7,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plat 2,PLATINUM SERIES 2 SP Jack Chesbro NYY 1904 (Plat 2)
34229,MLB 2022 Live 2B Michael Chavis PIT,42,R,R,2B,49,47,59,32,40,50,50,50,61,33,41,51,48,47,58,32,40,49,Pull,Pull,Groundball,24,42,56,42,16,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,XFB,-,Normal,53,53,67,50,24,35,38,47,68,0,0,66,48,30,0,0,0,0,1,1,1,1,1,1,0,1,Packable,MLB 2022 Live 2B Michael Chavis PIT (Packable)
34317,MLB 2022 Live RP Jesse Chavez ATL 2022,69,R,R,SP,23,15,1,18,16,29,24,16,1,20,16,30,23,15,1,18,16,28,Normal,Normal,Groundball,14,33,22,67,56,74,45,59,69,42,57,78,48,60,0,73,0,80,63,58,0,0,0,0,0,0,19,56,NEU,91-93,Normal,20,33,30,20,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Packable,MLB 2022 Live RP Jesse Chavez ATL 2022 (Packable)
35936,Snapshot SP Tyler Chatwood COL 2013,68,R,R,SP,31,20,1,28,20,43,32,20,1,29,20,44,31,20,1,27,20,43,Spray,Spray,Groundball,5,6,5,60,14,41,95,48,40,92,47,43,98,48,48,0,31,36,0,55,0,0,0,0,0,0,75,72,XGB,93-95,Normal,36,24,33,24,0,0,4,10,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Snapshot SP Tyler Chatwood COL 2013 (Packable)
40376,Unsung Heroes SP Ken Chase WS1 1938,53,L,L,SP,24,11,1,34,13,33,23,10,1,31,12,30,24,11,1,34,13,33,Spray,Pull,Groundball,4,6,5,36,16,63,94,30,61,92,30,63,95,30,71,0,75,61,0,0,0,0,0,0,0,0,75,56,GB,91-93,Normal,27,24,23,25,0,0,6,8,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Unsung Heroes SP Ken Chase WS1 1938 (Packable)
38728,Snapshot 1B Hal Chase NYY 1910,65,R,L,1B,71,57,23,16,77,71,72,58,23,16,78,72,71,57,23,16,77,71,Spray,Pull,Normal,82,86,78,82,57,3,26,1,3,29,1,3,24,1,9,0,0,1,0,0,0,0,0,0,0,0,1,94,NEU,83-85,Normal,61,34,55,35,0,0,3,7,2,0,0,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Packable,Snapshot 1B Hal Chase NYY 1910 (Packable)
38729,SPECIAL EDITION RP Norm Charlton CIN 1991,85,S,L,SP,11,20,1,23,26,1,11,18,1,22,25,1,11,20,1,24,27,1,Spray,Spray,Groundball,4,6,5,26,4,87,82,71,95,89,73,84,79,70,82,68,0,0,0,0,79,0,0,0,0,0,17,77,NEU,93-95,Normal,29,23,26,24,0,0,6,3,5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ME,SPECIAL EDITION RP Norm Charlton CIN 1991 (ME)
39265,Negro League Star CF Oscar Charleston NEG Peak,100,L,L,CF,118,107,76,65,93,102,108,99,70,61,86,96,121,109,77,67,95,104,Pull,Spray,Line,110,105,122,85,56,41,89,75,40,87,75,41,90,75,44,0,47,0,0,0,0,0,0,50,0,0,62,68,FB,87-89,Normal,35,27,35,35,1,2,96,92,95,75,0,20,0,0,0,63,103,71,0,1,0,0,0,1,0,1,ME,Negro League Star CF Oscar Charleston NEG Peak (ME)
41148,Rookie Sensation 3B Ed Charles KC1 1962,73,R,R,3B,65,60,54,53,59,63,62,50,45,63,55,64,67,63,57,50,60,63,Spray,Spray,Normal,70,83,78,36,27,2,23,1,2,22,1,2,24,1,9,0,0,0,0,0,0,0,0,0,0,0,1,22,XFB,83-85,Normal,85,70,96,46,0,0,5,9,10,0,0,0,0,91,0,0,0,0,0,0,0,1,0,0,0,0,Packable,Rookie Sensation 3B Ed Charles KC1 1962 (Packable)
34911,MLB 2022 Live RP JT Chargois TB 2022,61,S,R,SP,21,27,9,31,15,24,21,27,9,31,15,24,21,27,9,31,15,24,Spray,Spray,Groundball,12,13,21,48,21,65,48,58,55,40,55,73,54,61,68,59,0,20,0,0,0,0,0,0,0,0,15,56,GB,96-98,Sidearm,18,22,45,23,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Packable,MLB 2022 Live RP JT Chargois TB 2022 (Packable)
38730,SPECIAL EDITION CF Sam Chapman PHA 1941,73,R,R,CF,76,66,77,43,57,66,75,60,70,47,59,67,77,68,79,42,56,66,Pull,Spray,Flyball,61,60,49,4,9,2,23,1,2,22,1,2,24,1,9,0,0,0,0,0,0,0,0,0,0,0,1,69,XFB,83-85,Normal,1,1,5,6,0,0,80,56,85,0,0,0,0,0,0,0,70,0,0,0,0,0,0,1,1,0,ME,SPECIAL EDITION CF Sam Chapman PHA 1941 (ME)
34854,MLB 2022 Live 3B Matt Chapman TOR 2022,80,R,R,3B,47,48,66,64,42,42,48,46,67,70,43,43,46,48,65,62,41,42,XPull,Pull,Normal,44,41,76,36,30,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,XFB,75-80,Normal,78,81,86,40,2,4,49,56,85,0,0,0,0,83,0,0,0,0,0,1,1,1,1,1,1,1,Packable,MLB 2022 Live 3B Matt Chapman TOR 2022 (Packable)
38733,Snapshot RF Ben Chapman BOS 1938,74,R,R,RF,82,91,22,61,72,86,86,94,21,71,82,87,80,90,22,57,69,86,Spray,Pull,Line,61,74,75,35,15,2,23,1,2,23,1,3,23,1,6,4,0,0,0,0,0,0,0,0,0,0,1,63,XFB,80-83,Over,3,2,4,8,0,0,67,51,82,0,0,0,0,0,0,0,0,76,0,0,0,1,0,1,1,1,Packable,Snapshot RF Ben Chapman BOS 1938 (Packable)
34934,MLB 2022 Live RP Aroldis Chapman NYY 2022,45,L,L,SP,23,20,5,19,18,27,24,22,5,21,18,28,23,20,5,19,18,27,Spray,Spray,Groundball,18,7,27,44,42,102,49,20,109,54,20,99,48,20,88,87,0,0,0,0,74,0,0,0,0,0,14,37,NEU,98-100,Over,33,34,53,13,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Packable,MLB 2022 Live RP Aroldis Chapman NYY 2022 (Packable)
39422,All-Star CL Aroldis Chapman CIN 2014,81,L,L,SP,6,20,12,18,5,11,6,19,11,17,5,10,6,21,12,18,5,11,Pull,Spray,Groundball,5,6,23,4,3,161,108,27,189,127,28,152,102,26,102,114,0,0,0,0,0,0,0,0,0,0,12,56,NEU,97-99,Normal,24,24,20,24,0,0,6,6,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,All-Star CL Aroldis Chapman CIN 2014 (Packable)
34800,MLB 2022 Live 3B Yu Chang BOS 2022,55,R,R,3B,48,52,52,48,38,55,50,56,54,51,39,58,48,51,51,47,38,54,Normal,Normal,Groundball,32,61,58,58,23,8,1,1,1,1,1,12,1,1,30,0,0,0,0,0,0,0,0,0,0,0,1,0,NEU,90-92,Normal,63,55,67,56,4,1,25,24,17,40,0,41,60,57,38,0,0,0,0,1,1,1,1,1,0,0,Packable,MLB 2022 Live 3B Yu Chang BOS 2022 (Packable)
41370,All-Star SP Spud Chandler NYY 1947,88,R,R,SP,29,40,35,17,15,34,30,47,29,14,18,35,29,38,37,18,14,33,Spray,Normal,Groundball,4,6,5,30,2,72,93,69,69,89,66,74,97,72,69,60,77,0,0,0,0,53,0,0,26,0,106,19,GB,90-92,Normal,39,26,35,25,0,0,1,5,3,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,All-Star SP Spud Chandler NYY 1947 (Packable)
38735,SPECIAL EDITION 1B Frank Chance CHC 1906,96,R,R,1B,93,98,60,101,91,81,96,102,62,105,93,82,92,96,59,99,91,80,Normal,Spray,Line,84,95,88,101,100,2,1,1,2,1,1,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,83,XFB,83-85,Normal,65,67,59,51,59,62,5,5,7,0,55,79,0,0,0,0,0,0,1,1,0,0,0,0,0,1,TE 3,SPECIAL EDITION 1B Frank Chance CHC 1906 (TE 3)
39471,Rookie Sensation SP Joba Chamberlain NYY 2008,86,R,R,SP,6,20,12,22,5,10,6,21,12,23,5,10,6,19,12,22,5,10,Spray,Normal,Groundball,5,6,5,92,9,95,95,50,94,93,50,97,96,50,80,55,54,103,0,0,0,0,0,0,0,0,26,2,NEU,93-95,Normal,28,24,24,24,0,0,5,6,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Rookie Sensation SP Joba Chamberlain NYY 2008 (Packable)
40377,SPECIAL EDITION SP Ice Box Chamberlain  1889,96,R,R,SP,34,42,22,46,48,29,35,43,22,47,49,30,34,42,22,46,48,29,Normal,Normal,Groundball,16,52,34,7,0,82,106,56,81,104,56,83,107,56,80,0,0,93,0,82,0,0,0,0,0,0,110,50,NEU,92-94,Over,20,26,16,26,0,0,5,8,7,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE 3,SPECIAL EDITION SP Ice Box Chamberlain  1889 (TE 3)
34757,MLB 2022 Live RP Andrew Chafin DET 2022,73,R,L,SP,24,27,12,18,16,29,24,27,12,18,16,29,24,27,12,18,16,29,Spray,Spray,Groundball,15,6,10,39,35,84,55,50,100,66,54,79,51,49,69,91,0,0,0,0,0,0,0,0,0,0,15,52,NEU,92-94,Normal,32,23,59,15,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Packable,MLB 2022 Live RP Andrew Chafin DET 2022 (Packable)
40378,Unsung Heroes RP Shawn Chacon PIT 2007,50,R,R,SP,9,20,12,19,6,17,9,20,12,19,6,17,9,20,12,19,6,17,Spray,Normal,Groundball,4,6,10,68,42,57,47,45,55,46,44,59,49,45,38,35,63,42,36,52,0,0,0,0,0,0,15,9,NEU,91-93,Normal,27,24,23,24,0,0,6,7,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Unsung Heroes RP Shawn Chacon PIT 2007 (Packable)
34132,MLB 2022 Live SP Jhoulys Chacin COL,43,R,R,SP,28,20,5,19,18,37,29,22,5,19,17,38,28,20,5,19,18,37,Spray,Spray,Groundball,14,11,27,58,13,45,42,44,43,40,43,47,44,45,52,42,0,0,48,0,41,0,0,0,0,0,25,60,NEU,93-95,Normal,24,70,45,46,10,6,7,37,35,92,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,Packable,MLB 2022 Live SP Jhoulys Chacin COL (Packable)
38740,Legend 3B Ron Cey LAD PEAK,78,R,R,3B,65,75,78,74,67,48,71,82,91,87,68,48,63,73,73,70,67,48,Pull,Spray,Normal,11,59,35,17,2,2,1,1,2,1,1,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,19,XFB,83-85,Normal,62,83,81,69,0,0,2,10,6,0,0,0,0,76,0,0,0,0,0,0,0,1,0,0,0,0,Packable,Legend 3B Ron Cey LAD PEAK (Packable)
34311,MLB 2022 Live RP Luis Cessa CIN 2022,42,R,R,SP,30,26,3,15,24,37,30,26,3,15,24,37,30,26,3,15,24,37,Spray,Spray,Groundball,14,17,25,56,52,45,31,48,42,29,47,47,33,49,59,50,0,41,0,0,0,0,0,0,0,0,25,61,GB,94-96,Normal,20,33,35,22,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Packable,MLB 2022 Live RP Luis Cessa CIN 2022 (Packable)
40379,All-Star LF Bob Cerv KC1 1958,83,R,R,LF,74,53,90,44,45,63,67,57,76,52,44,63,76,52,95,42,45,63,Spray,Pull,Flyball,21,59,59,5,9,2,23,1,2,22,1,2,24,1,9,0,0,0,0,0,0,0,0,0,0,0,1,20,XFB,83-85,Normal,2,4,1,4,0,0,74,66,82,0,0,0,0,0,0,93,0,0,0,0,0,0,0,1,1,1,Packable,All-Star LF Bob Cerv KC1 1958 (Packable)
41792,LIMITED EDITION C Rick Cerone NYY 1980,61,R,R,C,62,76,54,52,69,55,62,82,50,53,72,56,62,74,56,52,69,55,Pull,Spray,Normal,15,46,13,35,9,12,22,1,12,20,1,12,23,1,24,0,9,0,0,0,0,0,0,0,0,0,1,66,GB,88-90,Over,5,5,9,1,71,100,10,8,9,2,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,LE,LIMITED EDITION C Rick Cerone NYY 1980 (LE)
38743,LIMITED EDITION 1B Orlando Cepeda SF 1964,99,R,R,1B,102,84,101,48,76,78,106,97,117,56,69,79,101,80,96,45,79,78,Pull,Spray,Flyball,65,78,72,9,19,2,1,1,2,1,1,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,42,XFB,83-85,Over,66,50,59,41,0,0,48,49,56,0,0,85,0,0,0,54,0,0,0,1,0,0,0,1,0,0,TE 3,LIMITED EDITION 1B Orlando Cepeda SF 1964 (TE 3)
40381,Unsung Heroes RP Pete Center CLE 1945,73,R,R,SP,6,20,12,19,6,6,6,21,12,19,6,6,6,19,12,19,6,6,Pull,Spray,Groundball,5,6,6,6,26,40,97,67,40,98,67,39,96,67,40,0,46,3,0,0,0,0,0,0,0,0,28,25,XFB,89-91,Normal,28,24,24,24,0,0,5,1,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Unsung Heroes RP Pete Center CLE 1945 (Packable)
40655,MLB 2022 Live CF Gilberto Celestino MIN 2022,63,R,L,CF,49,45,20,57,48,55,47,44,20,56,46,53,49,46,20,57,49,56,Pull,Pull,Groundball,21,65,58,44,43,1,1,2,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,XFB,-,Normal,18,23,38,13,1,1,79,61,63,0,0,0,0,0,0,53,67,81,0,1,0,0,0,1,1,1,Packable,MLB 2022 Live CF Gilberto Celestino MIN 2022 (Packable)
35852,Snapshot RP Xavier Cedeno TB 2015,62,L,L,SP,6,20,12,18,5,11,6,19,11,17,5,10,6,21,12,18,5,11,Normal,Normal,Groundball,4,6,5,5,31,64,49,56,63,48,56,65,49,56,68,0,50,42,0,0,0,0,0,0,0,0,9,76,NEU,97-99,Normal,28,24,24,24,0,0,8,3,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Snapshot RP Xavier Cedeno TB 2015 (Packable)
38745,SPECIAL EDITION CF Cesar Cedeno HOU 1975,96,R,R,CF,90,95,75,61,85,72,97,107,88,72,89,73,88,91,71,58,83,72,Normal,Spray,Line,94,103,98,29,53,2,1,1,2,1,1,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,75,XFB,83-85,Normal,38,33,34,35,0,0,88,103,85,0,0,62,0,0,0,116,90,107,0,1,0,0,0,1,1,1,TE 2,SPECIAL EDITION CF Cesar Cedeno HOU 1975 (TE 2)
34831,MLB 2022 Live SP Dylan Cease CWS 2022,78,R,R,SP,18,6,6,9,18,17,18,6,6,10,19,16,19,6,6,9,18,18,Spray,Spray,Groundball,13,8,15,36,9,94,57,42,90,55,41,98,59,42,88,91,76,56,0,0,0,0,0,0,0,0,82,38,NEU,97-99,Normal,29,9,68,14,1,1,23,13,20,55,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,Packable,MLB 2022 Live SP Dylan Cease CWS 2022 (Packable)
41593,Topps BUNT Series SP Dylan Cease CWS 2022,100,R,R,SP,18,6,6,9,18,17,19,6,6,9,19,17,18,6,6,9,18,17,Spray,Spray,Groundball,13,8,15,36,9,147,94,81,141,94,81,151,95,82,99,110,102,87,0,0,0,0,0,0,0,0,81,38,NEU,97-99,Normal,29,9,68,14,1,1,23,13,20,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Topps BUNT Series SP Dylan Cease CWS 2022 (Packable)
41659,MLB 2022 Live RF Jake Cave MIN 2022,66,L,L,RF,52,55,51,47,31,70,49,54,50,45,30,67,53,56,52,48,32,71,Pull,Pull,Normal,35,65,49,56,37,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,XFB,90-92,Over,15,28,46,7,4,3,72,66,59,0,0,0,0,0,0,54,56,73,0,1,0,0,0,1,1,1,Packable,MLB 2022 Live RF Jake Cave MIN 2022 (Packable)
38747,SPECIAL EDITION 1B Phil Cavarretta CHC 1945,82,L,L,1B,96,94,50,72,80,93,88,79,42,65,68,91,99,99,53,74,84,93,Spray,Spray,Line,32,77,54,54,48,2,1,1,2,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,60,XFB,83-85,Sidearm,71,53,64,50,0,0,68,59,57,0,0,73,0,0,0,61,47,57,0,1,0,0,0,1,1,1,TE 2,SPECIAL EDITION 1B Phil Cavarretta CHC 1945 (TE 2)
38748,PLATINUM SERIES 1 1B Phil Cavarretta CHC 1949,42,L,L,1B,66,74,48,53,60,66,60,63,40,49,50,65,67,78,50,55,63,66,Spray,Normal,Normal,20,67,39,46,22,2,22,1,2,24,1,2,22,1,9,0,0,0,0,0,0,0,0,0,0,0,1,58,XFB,83-85,Normal,45,36,40,36,0,0,56,56,60,0,0,60,0,0,0,0,0,55,0,1,0,0,0,1,1,1,Plat 1,PLATINUM SERIES 1 1B Phil Cavarretta CHC 1949 (Plat 1)
35621,Future Legend SP Cade Cavalli WSH 2022,79,R,R,SP,35,50,50,43,27,36,36,53,51,44,28,37,35,49,50,42,27,35,Pull,Pull,Groundball,12,10,30,68,18,84,70,52,82,68,52,87,72,53,87,75,74,71,0,0,0,0,0,0,0,0,47,37,NEU,97-99,Normal,24,30,54,15,1,2,38,39,59,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Future Legend SP Cade Cavalli WSH 2022 (Packable)
40382,All-Star CL Bill Caudill SEA 1982,84,R,R,SP,7,20,12,29,7,6,7,21,12,30,7,6,7,19,12,28,7,6,Normal,Pull,Groundball,5,6,5,28,5,100,62,66,87,54,63,112,69,69,86,89,0,75,0,0,0,0,0,0,0,0,16,23,FB,93-95,Sidearm,19,24,15,24,0,0,8,1,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,All-Star CL Bill Caudill SEA 1982 (Packable)
40383,Rookie Sensation RP Mike Cather ATL 1997,69,R,R,SP,6,20,12,19,5,10,6,21,12,19,5,10,6,19,12,19,5,10,Spray,Pull,Groundball,3,6,5,3,16,54,108,43,47,94,41,60,119,44,0,0,55,0,0,76,0,0,0,0,0,0,13,61,XGB,95-97,Sidearm,28,24,24,24,0,0,9,2,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Rookie Sensation RP Mike Cather ATL 1997 (Packable)
40708,MLB 2022 Live 2B Willi Castro DET 2022,56,S,R,2B,48,55,35,28,48,49,44,51,33,27,45,45,49,56,35,28,49,51,Normal,Normal,Groundball,51,78,63,57,40,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,XFB,90-92,Normal,72,62,67,68,1,1,60,50,60,0,0,0,74,20,58,37,14,47,0,1,1,1,1,1,1,1,Packable,MLB 2022 Live 2B Willi Castro DET 2022 (Packable)
35828,Snapshot 2B Starlin Castro MIA 2019,49,R,R,2B,58,53,51,24,74,50,63,45,60,26,75,52,56,56,48,23,73,50,Spray,Spray,Groundball,15,58,20,4,60,2,23,1,2,22,1,2,24,1,9,0,0,0,0,0,0,0,0,0,0,0,1,52,XFB,83-85,Normal,58,59,41,70,0,0,8,9,5,0,0,0,60,39,0,0,0,0,0,0,1,1,1,0,0,0,Packable,Snapshot 2B Starlin Castro MIA 2019 (Packable)
40977,MLB 2022 Live 2B Rodolfo Castro PIT 2022,62,S,R,2B,48,54,64,46,42,45,49,55,65,46,44,46,47,53,64,46,42,45,Pull,Pull,Flyball,41,63,57,89,61,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,XFB,90-92,Normal,64,58,63,52,1,5,53,62,53,0,0,0,60,27,27,0,0,0,0,1,1,1,1,1,1,1,Packable,MLB 2022 Live 2B Rodolfo Castro PIT 2022 (Packable)
34439,MLB 2022 Live RP Miguel Castro NYY 2022,61,R,R,SP,24,17,1,33,18,30,24,17,1,33,18,30,24,17,1,33,18,30,Spray,Spray,Groundball,9,11,14,52,9,76,76,38,67,66,36,84,84,39,0,70,0,32,0,70,0,0,0,0,0,0,17,60,GB,97-99,Normal,28,16,35,21,2,2,13,19,22,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Packable,MLB 2022 Live RP Miguel Castro NYY 2022 (Packable)
40752,MLB 2022 Live RP Kervin Castro CHC 2022,53,R,R,SP,17,21,5,9,13,17,17,21,5,9,13,17,17,21,5,9,13,17,Normal,Normal,Groundball,19,12,25,40,11,63,45,46,64,46,46,61,44,46,68,0,65,0,53,0,0,0,0,0,0,0,22,46,NEU,94-96,Over,18,43,50,23,1,1,1,1,1,73,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Packable,MLB 2022 Live RP Kervin Castro CHC 2022 (Packable)
34535,MLB 2022 Live C Jason Castro HOU 2022,53,L,R,C,38,44,50,71,25,43,36,37,42,59,23,42,39,46,52,74,25,43,Spray,Spray,Groundball,13,38,43,43,12,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,XFB,-,Normal,34,61,60,19,67,53,25,38,45,0,59,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,Packable,MLB 2022 Live C Jason Castro HOU 2022 (Packable)
34774,MLB 2022 Live 2B Harold Castro DET 2022,68,L,R,2B,67,52,32,25,64,69,64,49,30,23,62,67,68,53,33,25,65,70,Normal,Normal,Groundball,44,58,70,57,49,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XFB,75-80,Normal,64,67,56,62,0,0,65,54,51,46,0,79,67,54,49,37,41,30,0,1,1,1,1,1,1,1,Packable,MLB 2022 Live 2B Harold Castro DET 2022 (Packable)
40702,MLB 2022 Live RP Anthony Castro BAL 2022,47,R,R,SP,16,18,4,21,15,14,16,18,4,21,15,14,16,18,4,21,15,14,Spray,Spray,Groundball,5,8,7,88,7,64,32,47,64,33,47,63,32,47,69,0,63,24,0,0,0,0,0,0,0,0,22,31,GB,95-97,Normal,26,24,50,25,1,1,14,17,21,64,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,Packable,MLB 2022 Live RP Anthony Castro BAL 2022 (Packable)
41311,MLB 2022 Live RP Maximo Castillo KC 2022,46,R,R,SP,20,22,14,13,13,22,20,22,14,13,13,22,20,22,14,13,13,22,Spray,Spray,Groundball,7,7,14,43,11,55,29,49,51,27,48,59,31,50,63,66,0,0,0,0,57,0,0,0,0,0,28,46,NEU,92-94,Normal,18,33,23,23,1,1,3,3,3,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Packable,MLB 2022 Live RP Maximo Castillo KC 2022 (Packable)
41650,MLB 2022 Live RP Luis Castillo DET 2022,49,R,R,SP,22,15,3,27,19,24,22,15,3,27,19,24,22,15,3,27,19,24,Spray,Spray,Groundball,11,13,16,35,16,53,45,49,54,45,49,53,45,50,61,0,39,53,0,0,0,0,0,0,0,0,22,35,NEU,91-93,Normal,13,18,39,21,3,2,14,24,31,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Packable,MLB 2022 Live RP Luis Castillo DET 2022 (Packable)
38755,PLATINUM SERIES 3 2B Luis Castillo FLO 2000,79,S,R,2B,81,66,17,73,94,77,87,78,20,68,110,76,79,63,16,75,88,77,Pull,Pull,Normal,88,87,87,103,100,2,1,1,2,1,1,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,13,XFB,83-85,Normal,62,83,43,81,0,0,6,9,4,0,0,0,76,0,0,0,0,0,0,0,1,0,0,0,0,0,Plat 3,PLATINUM SERIES 3 2B Luis Castillo FLO 2000 (Plat 3)
